symbol,name,timestamp,price
INTC,Intel,2026-09-05 10:30:00,33.31
INTC,Intel,2026-09-05 11:00:00,33.30
INTC,Intel,2026-09-05 11:30:00,33.34
INTC,Intel,2026-09-05 12:00:00,33.26
INTC,Intel,2026-09-05 12:30:00,33.26
INTC,Intel,2026-09-05 13:00:00,33.02
INTC,Intel,2026-09-05 13:30:00,33.26
INTC,Intel,2026-09-05 14:00:00,33.19
INTC,Intel,2026-09-05 14:30:00,33.46
INTC,Intel,2026-09-05 15:00:00,33.40
INTC,Intel,2026-09-05 15:30:00,33.45
INTC,Intel,2026-09-05 16:00:00,33.57
INTC,Intel,2026-09-06 09:30:00,33.62
INTC,Intel,2026-09-06 10:00:00,33.64
INTC,Intel,2026-09-06 10:30:00,33.53
INTC,Intel,2026-09-06 11:00:00,33.36
INTC,Intel,2026-09-06 11:30:00,33.27
INTC,Intel,2026-09-06 12:00:00,33.42
INTC,Intel,2026-09-06 12:30:00,33.62
INTC,Intel,2026-09-06 13:00:00,33.59
INTC,Intel,2026-09-06 13:30:00,33.70
INTC,Intel,2026-09-06 14:00:00,33.59
INTC,Intel,2026-09-06 14:30:00,33.64
INTC,Intel,2026-09-06 15:00:00,33.60
INTC,Intel,2026-09-06 15:30:00,33.50
INTC,Intel,2026-09-06 16:00:00,33.37
INTC,Intel,2026-09-07 09:30:00,33.46
INTC,Intel,2026-09-07 10:00:00,33.30
INTC,Intel,2026-09-07 10:30:00,33.28
INTC,Intel,2026-09-07 11:00:00,33.32
INTC,Intel,2026-09-07 11:30:00,33.46
INTC,Intel,2026-09-07 12:00:00,33.48
INTC,Intel,2026-09-07 12:30:00,33.41
INTC,Intel,2026-09-07 13:00:00,33.40
INTC,Intel,2026-09-07 13:30:00,33.35
INTC,Intel,2026-09-07 14:00:00,33.26
INTC,Intel,2026-09-07 14:30:00,33.08
INTC,Intel,2026-09-07 15:00:00,32.99
INTC,Intel,2026-09-07 15:30:00,33.17
INTC,Intel,2026-09-07 16:00:00,33.02
INTC,Intel,2026-09-08 09:30:00,33.10
INTC,Intel,2026-09-08 10:00:00,33.27
INTC,Intel,2026-09-08 10:30:00,32.92
INTC,Intel,2026-09-08 11:00:00,32.95
INTC,Intel,2026-09-08 11:30:00,32.92
INTC,Intel,2026-09-08 12:00:00,32.82
INTC,Intel,2026-09-08 12:30:00,32.78
INTC,Intel,2026-09-08 13:00:00,32.67
INTC,Intel,2026-09-08 13:30:00,32.80
INTC,Intel,2026-09-08 14:00:00,32.85
INTC,Intel,2026-09-08 14:30:00,32.71
INTC,Intel,2026-09-08 15:00:00,32.67
INTC,Intel,2026-09-08 15:30:00,32.91
INTC,Intel,2026-09-08 16:00:00,32.74
INTC,Intel,2026-09-09 09:30:00,32.77
INTC,Intel,2026-09-09 10:00:00,32.92
INTC,Intel,2026-09-09 10:30:00,32.99
INTC,Intel,2026-09-09 11:00:00,33.25
INTC,Intel,2026-09-09 11:30:00,33.28
INTC,Intel,2026-09-09 12:00:00,33.10
INTC,Intel,2026-09-09 12:30:00,33.15
INTC,Intel,2026-09-09 13:00:00,33.23
INTC,Intel,2026-09-09 13:30:00,33.15
INTC,Intel,2026-09-09 14:00:00,33.41
INTC,Intel,2026-09-09 14:30:00,33.70
INTC,Intel,2026-09-09 15:00:00,33.59
INTC,Intel,2026-09-09 15:30:00,33.85
INTC,Intel,2026-09-09 16:00:00,33.73
INTC,Intel,2026-09-10 09:30:00,33.50
INTC,Intel,2026-09-10 10:00:00,33.47
INTC,Intel,2026-09-10 10:30:00,33.43
INTC,Intel,2026-09-10 11:00:00,33.06
INTC,Intel,2026-09-10 11:30:00,33.19
INTC,Intel,2026-09-10 12:00:00,33.27
INTC,Intel,2026-09-10 12:30:00,32.94
INTC,Intel,2026-09-10 13:00:00,32.76
INTC,Intel,2026-09-10 13:30:00,32.76
INTC,Intel,2026-09-10 14:00:00,32.90
INTC,Intel,2026-09-10 14:30:00,32.70
INTC,Intel,2026-09-10 15:00:00,32.81
INTC,Intel,2026-09-10 15:30:00,32.84
INTC,Intel,2026-09-10 16:00:00,32.76
INTC,Intel,2026-09-11 09:30:00,32.91
INTC,Intel,2026-09-11 10:00:00,32.87
INTC,Intel,2026-09-11 10:30:00,33.07
INTC,Intel,2026-09-11 11:00:00,33.00
INTC,Intel,2026-09-11 11:30:00,32.65
INTC,Intel,2026-09-11 12:00:00,32.81
INTC,Intel,2026-09-11 12:30:00,32.74
INTC,Intel,2026-09-11 13:00:00,32.83
INTC,Intel,2026-09-11 13:30:00,32.75
INTC,Intel,2026-09-11 14:00:00,32.74
INTC,Intel,2026-09-11 14:30:00,32.70
INTC,Intel,2026-09-11 15:00:00,32.60
INTC,Intel,2026-09-11 15:30:00,32.57
INTC,Intel,2026-09-11 16:00:00,32.77
INTC,Intel,2026-09-12 09:30:00,32.86
INTC,Intel,2026-09-12 10:00:00,32.53
INTC,Intel,2026-09-12 10:30:00,32.66
INTC,Intel,2026-09-12 11:00:00,32.66
INTC,Intel,2026-09-12 11:30:00,32.57
INTC,Intel,2026-09-12 12:00:00,32.77
INTC,Intel,2026-09-12 12:30:00,32.76
INTC,Intel,2026-09-12 13:00:00,32.49
INTC,Intel,2026-09-12 13:30:00,32.65
INTC,Intel,2026-09-12 14:00:00,32.54
INTC,Intel,2026-09-12 14:30:00,32.41
INTC,Intel,2026-09-12 15:00:00,32.55
INTC,Intel,2026-09-12 15:30:00,33.01
INTC,Intel,2026-09-12 16:00:00,33.10
